food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_carb_g,unit_serving_fat_g
Dahi vadas/Dahi bhalla,1150.16,5.1,9.45,121.27
Gunjia,1166.18,5.21,9.92,122.81
Saunth/Sonth chutney with tamarind/imli,25.05,0.18,5.94,0.03
Rice kheer (Chawal ki kheer),300.94,9.21,40.31,11.92
Makhana kheer,299.94,9.21,35.82,13.92
Vermicelli kheer (Semiya/Seviyan ki kheer),279.08,7.8,36.9,11.61
Semolina kheer (Suji/Rava kheer),260.87,7.9,36.6,9.69
Paneer kheer,304.78,13.1,29.03,15.55
Cabbage kheer (Pattagobhi ki kheer),212.47,7.3,24.75,9.66
Carrot kheer (Gajar ki kheer),217.16,7.14,25.67,9.8
Cauliflower kheer (Phoolgobhi ki kheer),249.49,9.25,26.74,12.03
Moong dal kheer,312.82,11.97,40.11,12.06
Phirni,337.0,10.12,46.75,12.61
Semolina halwa (Suji ka halwa),360.18,3.45,39.37,21.36
Shahi suji halwa,375.84,3.42,43.68,21.36
Carrot halwa (Gajar ka halwa),289.71,5.22,31.1,16.33
Egg halwa (Ande ka halwa),289.25,7.58,38.2,12.94
Potato halwa (Aloo ka halwa),239.69,2.41,46.11,5.51
Pumpkin halwa (Kaddu ka halwa),295.0,2.06,42.8,13.66
Moong dal halwa,333.68,7.97,38.37,16.86
Caramel custard (steamed),282.06,11.53,34.84,11.3
Baked custard,226.9,11.53,20.14,11.3
Soft Custard (stirred),272.41,12.51,27.92,12.64
Chocolate ice cream,659.28,16.58,57.17,41.72
Mango ice cream,573.13,15.52,50.78,34.74
Fruit Ice cream (Phalon ka Ice cream),550.82,14.05,51.56,33.35
Caramel ice cream,471.03,11.71,40.19,30.27
Lemon souffle,399.36,16.47,31.83,23.75
Orange souffle,410.61,16.59,34.65,23.73
Vanilla souffle,408.58,16.78,32.15,24.35
Chocolate souffle,416.5,17.33,32.43,25.0
Pineapple souffle ,396.21,16.29,31.34,23.68
Apple mousse,390.28,15.36,46.59,15.6
Rich chocolate mousse,396.29,16.75,22.81,25.65
Mango mousse,348.68,8.95,25.5,23.62
Orange and pineapple cream,90.18,1.28,10.66,4.84
Charlotte rousse,476.36,10.01,86.22,12.1
Triffle pudding,341.84,8.57,53.3,11.5
Snow flakes pudding,302.78,14.87,25.67,15.8
Kulfi,265.87,8.67,30.53,12.69
Steamed orange pudding,298.77,2.52,44.62,12.93
Meringue and rice pudding,252.96,10.83,32.71,9.07
Cheese pudding,343.59,13.61,23.23,22.15
Chocolate pudding,351.2,5.88,49.03,15.7
Bread and butter pudding ,206.85,6.88,24.17,9.7
Queen of pudding,432.99,17.94,53.26,17.52
Pineapple upside down pudding,344.4,4.21,47.75,15.92
Date and nut pie,728.66,8.88,105.91,30.09
Stewed apple with custard,263.29,3.6,52.05,5.16
Apple snowballs,263.42,2.23,63.79,0.81
Hot orange souffle,219.56,8.38,22.9,10.92
Hot chocolate souffle,321.05,9.51,37.22,15.77
Hot vanilla souffle,245.99,8.76,27.76,11.57
Plain burfi (Burfi),177.85,4.28,13.45,12.18
Coconut burfi (Nariyal ki burfi),265.38,5.0,18.25,19.65
Bottle gourd burfi (Ghiya/Lauki burfi),199.03,4.23,17.68,12.75
Chocolate burfi,110.28,4.22,10.78,5.81
Cashewnut burfi (Kaju burfi/Kaju katli),120.9,1.57,10.87,8.16
Gram flour burfi (Besan burfi),161.6,4.29,17.85,8.58
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),126.12,1.97,15.55,6.43
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),168.94,2.06,18.52,9.83
Gram flour ladoo (Besan ladoo),168.11,3.15,22.07,8.02
Sesame ladoo (Til ke ladoo),109.16,2.94,11.96,5.4
Chenna murki,227.74,9.43,32.46,7.39
Milk cake,365.98,8.65,26.22,25.64
Ghujia/Lavang latika,818.71,1.98,13.85,84.03
Gulab Jamun with khoya,918.46,3.18,40.89,83.43
Mal pua,847.94,2.55,26.28,81.75
Shahi tukre,193.43,2.82,42.25,2.59
Potato pakora/pakoda (Aloo pakoda),4567.65,12.84,40.76,484.55
Onion pakora/pakoda (Pyaaz ke pakode),4550.25,12.81,36.5,484.55
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),4530.17,13.33,30.48,484.71
Mixed vegetable pakora/pakoda,4544.85,13.08,34.56,484.67
Spinach pakora/pakoda (Palak pakoda),4521.57,12.47,29.67,484.62
Methi pakora/pakoda (Methi ke pakode),4525.58,13.08,29.72,484.69
Egg pakora/pakoda (Ande ke pakode),4579.22,18.25,28.85,488.94
Bread pakora/pakoda,4653.42,16.83,58.07,485.62
Paneer pakora/pakoda,4644.45,21.15,35.73,491.86
Potato bonda (Aloo bonda),1134.09,1.95,8.13,121.5
Potato samosa (Aloo ka samosa),813.76,2.41,12.97,83.42
Minced meat samosa (Keema ka samosa),837.51,5.97,8.28,86.67
Paneer and pea samosa (Paneer matar ka samosa),841.31,5.42,11.53,85.84
Mathri,702.18,1.53,10.75,72.47
Khasta kachori,717.57,2.53,12.9,72.76
Vegetable cutlet,2247.57,4.21,15.82,240.91
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),2325.01,5.82,24.5,244.81
Peanut cutlet (Mungfali ke cutlet),2367.67,8.9,19.23,250.75
Fish cutlet (Machli ka cutlet),2284.43,9.66,10.92,244.64
Paneer potato cutlet (Paneer aloo cutlet),2309.88,8.48,17.95,245.09
Spinach chickpeas cutlet (Palak channa dal cutlet),2255.6,4.72,16.17,241.28
Cheese toast,1138.78,2.88,7.95,121.96
Vegetable burger,2678.94,16.81,70.53,260.88
Cheese pizza,327.1,7.59,40.15,16.3
Vegetable seekh kebab,1136.38,2.59,8.76,121.28
Masala vada,2228.2,4.55,10.96,240.5
Peanut sago vada (Sabudana mungfali vada),2291.54,3.1,21.82,243.93
Vegeterian scotch egg,2277.34,7.23,15.51,243.12
Paneer shaslik/tikka,411.69,22.43,35.01,19.71
Peanut brittle (Moongfali ki chikki),78.91,1.71,11.69,2.74
Spring roll,587.39,1.7,8.06,60.85
Dry mango chutney (Sookhe aam ki chutney),82.58,0.67,19.16,0.19
Peanut chutney (Mungfali ki chutney),54.26,2.48,2.07,4.0
Coconut chutney (Nariyal ki chutney),67.37,0.91,2.1,6.33
Mint and coriander chutney (Pudinay aur dhaniye ki chutney),26.98,0.74,5.57,0.13
Custard tart,161.73,2.67,20.55,7.69
Lemon tart,165.14,3.33,16.7,9.5
Jam tart,130.54,1.6,16.71,6.28
Orange cream tart,142.32,1.86,19.8,6.3
Pineapple tart,150.83,1.77,22.09,6.34
Cheese and mushroom tart,165.5,3.7,14.41,10.28
Cottage cheese pie,813.33,25.35,70.32,47.06
Minced meat pie,783.93,26.11,64.1,46.14
Apple cinnamon pie,458.28,5.94,59.65,21.62
Lemon meringue pie,352.07,6.08,55.07,12.8
Chocolate meringue pie,395.69,9.17,53.06,16.9
Cream puffs,160.19,3.4,11.58,11.2
Chocolate eclairs,405.21,7.17,44.38,22.84
Cheese balls,402.95,1.31,2.84,42.92
Minced meat patties,345.0,8.93,19.81,25.41
Cheese patties,336.84,7.67,23.11,23.57
Hot cheese souffle,525.53,27.25,16.04,39.26
Hot potato souffle,460.78,20.2,31.41,28.04
Hot fish souffle,524.16,41.17,13.54,33.9
Hot spinach souffle,413.6,21.56,16.62,28.72
Plain cream cake,188.47,3.29,25.13,8.61
Apple cake (Seb ka cake),197.25,3.36,26.85,8.75
Marble cake,189.78,3.38,25.12,8.72
Chocolate cake,197.59,3.54,26.57,8.94
Orange cake,186.18,3.18,25.13,8.44
Fruit Loaf ,181.14,3.0,25.98,7.44
Banana cake (Kele ka cake),258.3,3.83,26.52,15.46
Chocolate chiffon cake,227.06,4.2,27.59,11.51
Christmas cake,388.57,5.72,50.32,17.59
Strawberry and vanilla cake with butter icing,431.68,4.53,51.56,23.75
Eggless cake,193.93,4.95,28.13,7.16
Swiss roll,159.31,4.62,30.57,2.38
Pineapple pastry ,189.99,5.53,26.5,7.19
Black forest pastry,217.78,5.68,32.15,7.89
Coconut finger,196.52,5.07,30.43,6.34
Pineapple cake ,1003.28,25.72,120.6,47.93
Chocolate walnut cookies (Chocolate aur akhrot ke cookies),110.01,1.7,12.2,6.12
Chocolate chip cookies,93.03,1.27,12.68,4.24
Sweet plain biscuit,54.47,0.84,7.19,2.53
Chocolate biscuit,57.49,0.89,7.81,2.59
Coconut biscuit (Nariyal ke biscuit),81.56,1.08,8.04,5.09
Sweet and salty biscuit (Meethay aur namkeen biscuit),43.74,0.66,4.83,2.4
Peanut biscuit,71.3,1.5,8.31,3.63
Pin wheel biscuit,80.41,1.07,10.84,3.71
Saffron biscuit (Kesar biscuit),50.51,0.67,6.58,2.42
Masala biscuit,63.64,0.98,7.3,3.35
Ice box cookies,51.87,0.79,7.77,2.0
Ginger bread man,108.45,1.96,17.9,3.27
Danish cookies,59.71,0.67,7.29,3.13
Short bread cookies,77.82,1.06,11.38,3.16
Coffee biscuit,71.63,1.19,8.0,3.96
Melting moments,72.86,0.95,9.29,3.62
Ginger biscuit (Adarak ke biscuit),56.24,0.8,7.87,2.46
Soyabean muthias,1126.44,3.3,4.97,121.39
Soyabean tikki,1156.34,5.85,7.26,122.59
Soyabean namak paras,2294.25,7.25,12.72,245.78
Peanut burfi (Moongfali ki burfi),116.63,1.97,10.19,7.8
Spinach peanut namak paras (Palak moongfali namak paras),2339.85,5.23,20.92,248.19
Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),1142.14,3.12,11.49,120.46
Rice moong dal cheela (Chawal aur moong dal ka cheela),1163.47,3.99,16.22,120.15
Split bengal gram sweet rice (Channa dal sweet rice),418.47,9.14,90.36,1.42
Sweet poori (Meethi poori),1193.69,3.23,21.75,121.44
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),115.78,2.58,15.75,4.83
Spinach burfi (Palak burfi),105.57,2.36,11.12,5.94
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),195.67,5.08,33.44,4.23
Sprouted moong daliya ,352.54,8.86,46.68,14.88
Sprouted moong poha ,368.51,10.7,50.9,13.17
Pearl millet ladoo (Bajra ladoo),151.84,4.57,24.22,3.83
Paushtik ladoo,170.06,2.68,21.12,8.74
Paushtik roti,64.1,3.08,11.42,0.65
Semolina carrot vada (Suji gajar vada),1138.48,2.54,10.61,120.56
Dhokla,86.5,5.37,12.26,2.11
Kashmiri tea (Kehwa),63.93,0.45,13.43,1.3
Steeped hot coffee,32.13,0.78,6.08,0.67
Hot chocolate,171.46,6.53,17.18,8.78
Cold coffee (with cream),207.32,4.84,30.02,8.24
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),259.92,6.85,37.92,9.42
Flavoured milkshake,190.31,5.87,24.64,8.06
Jal jeera,42.34,0.61,9.38,0.36
Gingo,139.73,0.4,36.14,0.17
Mintade,229.84,0.19,60.39,0.13
Canjee,11.26,0.42,0.74,0.72
Cauliflower canjee (Phoolgobhi ki canjee),12.32,0.69,0.62,0.76
Potato canjee (Aloo canjee),31.76,0.85,5.24,0.76
Vermicelli porridge (Semiya/Seviyan porridge),310.85,9.9,41.89,11.83
Semolina upma (Suji/Rava upma),157.14,3.51,17.33,7.96
Vermicelli upma (Semiya/Seviyan upma),158.43,3.31,17.93,7.91
Rice upma,160.73,2.79,19.08,7.92
Bread upma,137.61,2.97,13.39,8.23
Vegetable upma,345.17,11.14,38.78,15.63
Poha,160.78,3.32,19.13,7.72
Vegetable poha,176.6,4.78,21.05,7.89
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),352.1,15.85,44.16,11.63
Paneer stuffed cheela/chilla,435.68,24.28,40.68,18.87
Indian style egg bhujia (Anda bhujia (Indian style)),129.53,7.68,4.74,8.84
French omelette/omlet,143.51,6.82,0.28,12.82
Puffy omelette/omlet,142.99,6.7,0.06,12.8
Orange omelette/omlet,147.94,6.79,1.27,12.8
Cheese and mushroom omelette/omlet,263.2,12.4,2.15,22.81
Spanish omelette/omlet,239.32,12.54,7.75,17.39
Mixed stock,229.25,18.79,3.02,15.59
Meat stock,213.0,18.3,0.0,15.45
White stock,53.45,0.52,3.05,4.25
Meat consomme (with mutton),184.51,92.11,3.16,84.79
Consomme au julienne,213.74,96.18,11.48,82.05
Consomme au vermicelli,187.72,95.48,8.16,81.38
Green pea soup (Matar ka soup),221.32,61.52,20.2,71.7
Spinach soup (Palak ka soup),163.88,52.98,15.21,71.72
Mixed vegetable soup,157.37,36.21,12.99,51.39
Cheese soup,182.97,55.11,8.31,75.94
Mulligatawny soup,189.85,39.3,28.73,46.31
Cream of carrot soup,278.3,38.53,26.48,57.52
Cream of broccoli soup,258.62,41.32,17.14,58.72
Cream of potato soup,286.36,38.53,29.22,57.32
Almond soup (Badam ka soup),375.16,48.32,17.57,65.82
Cold cucumber cream soup ,45.43,1.29,6.73,1.29
Cold tomato soup,46.4,0.31,1.62,4.27
Chicken stew,378.63,21.35,13.19,26.46
Veg paneer stew,344.74,16.54,24.2,19.91
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),146.23,3.34,20.16,5.56
Methi parantha/paratha,135.3,3.9,20.24,3.96
Bathua poori,544.24,2.14,12.59,53.75
Gram flour poori (Besan poori),525.57,1.95,8.24,53.87
Beetroot poori (Chukandar ki poori),543.14,1.97,12.65,53.71
Peas poori (Matar ki poori),496.79,2.54,12.5,48.35
Peas kachori (Matar kachori),632.21,3.47,14.32,62.18
Pizza,436.35,20.36,29.56,25.94
Bacon and mushroom pancake,191.57,8.29,10.29,12.88
Cheese and tomato pancake,162.49,5.67,11.76,10.24
Minced meat pancake (with chicken),155.93,16.14,10.99,14.08
Eggplant/Brinjal rice (Vangi bhat),538.09,15.37,92.42,10.7
Kashmiri 'tahar',319.82,6.36,62.23,4.45
Cumin pulao (Jeera/Zeera pulao),365.83,6.69,63.87,8.65
Peas pulao (Matar pulao),513.75,18.38,86.9,8.98
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),514.92,15.91,87.14,10.15
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),498.16,13.64,85.54,10.23
Mutton pulao,866.53,43.19,74.61,71.43
Chicken pulao,723.18,40.59,74.61,56.63
Mexican rice,624.24,23.94,73.6,25.27
Plain khitchdi (Plain khichri/khichdi),327.36,9.86,57.64,5.78
Instant idli (with semolina),87.23,3.23,15.31,1.27
Plain dosa,137.6,3.73,23.15,3.05
Masala dosa mixed vegetable fillings,400.84,13.41,63.83,9.03
Masala dosa paneer fillings,479.75,20.34,58.72,17.45
Uttapam,174.15,4.21,24.68,6.14
Appam,409.28,4.77,20.3,34.6
Beans and macaroni,345.99,11.65,36.21,17.83
Spaghetti bolognese,364.68,35.0,37.59,35.62
Meat and macaroni casserole,647.01,36.63,64.58,40.72
Spaghetti with meat balls and tomato sauce,878.84,31.16,58.12,59.14
Spaghetti with paneer balls and tomato sauce,785.99,19.6,63.09,51.75
Lasagne with meat sauce,1124.63,51.49,95.51,60.95
Lasagne with vegetables,865.02,29.96,103.75,37.96
Home made egg noodles,541.78,14.73,96.55,9.84
Sour lentils (Khatti dal),126.18,8.04,21.9,0.45
Urad special dehusked,184.84,8.36,23.59,5.77
Arhar with spinach (Arhar dal aur palak),213.09,8.27,19.22,11.11
Moong dal with vadi,87.28,1.44,3.61,7.42
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),104.25,4.41,13.14,3.44
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),96.27,4.36,11.22,3.45
Green gram whole with baghar (Sabut moong dal with tadka),143.19,7.29,15.34,5.6
Urad sabut special,350.76,10.29,22.23,24.13
Kabuli channa curry,243.87,10.39,27.13,10.87
Besan gatte curry,484.17,19.83,41.56,27.41
Dry masala chops,199.37,13.4,4.87,14.08
Mutton korma,423.78,25.99,9.28,31.28
Shahi keema kofta curry,2580.27,25.55,10.69,270.44
Minced meat ball curry,409.6,25.43,10.66,29.28
Boti kebab,72.66,5.04,1.67,5.07
Mutton seekh kebab,60.25,5.06,1.4,3.79
Indian lamb and egg curry (Nargisi kofta),1312.54,15.01,8.09,135.64
Soya chunks sweet and sour (Nutrinugget sweet and sour),2312.3,13.17,15.11,258.45
Soya chunks korma (Nutrinugget korma),326.86,9.6,19.08,23.62
Mushroom matar,186.06,7.34,14.02,10.8
Soya chunks and peas (Nutrinugget matar),184.17,6.75,12.97,11.39
Vegetable yakhni,2329.72,6.74,11.13,251.28
Spinach mushroom (Palak mushroom),140.54,5.73,8.72,8.72
Vegetarian nargisi kofta curry,1325.26,9.13,26.25,131.43
Roast chicken,266.62,27.32,0.13,17.42
Shahi chicken masala,571.54,34.3,14.19,41.96
Tomato chicken,196.84,18.63,3.76,11.84
Creamy chicken,332.36,29.39,6.8,20.82
Broccoli chicken ala king,282.27,18.83,12.6,17.88
Ginger chicken,495.91,31.65,21.5,31.64
Chicken sweet and sour,2499.6,38.86,14.97,267.27
Chicken korma,513.46,34.12,18.84,33.57
Bengal fish curry (Bengali machli curry),339.76,22.55,13.72,21.82
Fish finger,2408.26,25.09,19.85,247.62
Fish in coconut milk (Nariyal ke doodh ke saath machli),280.64,28.19,8.89,14.43
Prawn curry (with coconut) (Jhinga curry),313.44,24.44,8.88,19.83
Baked stuffed fish,742.09,98.2,12.91,33.02
Fish pie,369.44,28.27,23.66,17.64
Crispy baked fish,391.68,31.0,27.13,18.15
Fish souffle,412.61,31.04,15.18,25.24
Potato curry (Aloo ki sabzi),180.52,3.06,21.0,9.01
Egg curry (Anda curry),178.13,8.16,6.11,13.35
Vegetable curry with coconut ,308.67,10.31,26.7,17.3
Curd with potatoes (Dahi aloo),227.19,5.93,27.1,10.32
Potato kofta curry (Aloo kofta curry),4645.42,5.71,28.4,500.7
Yam kofta curry (Zimikand/Suran kofta curry),2422.44,5.36,28.13,253.85
Jackfruit kofta curry (Kathal ka kofta curry),2408.96,6.04,23.76,253.83
Spinach and potato (Palak aloo),191.57,5.46,19.81,9.45
Mooli bhujia,180.96,3.35,9.41,14.39
Bathua bhujia,180.36,4.49,7.2,14.46
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),118.47,6.82,5.07,7.78
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),181.48,8.39,10.24,11.89
Dry arbi (Sookhi arbi),270.69,4.24,22.28,17.99
Masala arbi,215.37,3.49,18.77,13.83
Peas brinjal bhartha (Matar baingan bhartha),221.23,5.37,13.13,15.84
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),184.32,3.04,7.49,15.43
Crispy okra/Crispy lady's fingers (Karare bhindi),2254.47,6.55,14.9,241.28
Beans foogath,190.35,3.67,5.9,16.71
Stuffed bittergourd (wet) (Bharwa karele),254.05,2.13,7.32,23.85
Jackfruit/Kathal (dry),2363.8,4.49,22.07,250.33
Yam fried (Zimikand/Suran fried),2377.28,3.82,26.44,250.36
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",182.93,5.27,15.74,10.59
Vegetable jalfrezi,68.88,1.41,5.46,4.4
Vegetables stir fry ,119.59,4.02,12.41,5.72
Broccoli delight,81.19,4.97,4.67,4.96
Dhansak (vegetarian),199.57,8.01,17.54,10.07
Cauliflower basket,219.61,12.57,9.59,14.2
Stuffed bottle gourd (Stuffed ghiya/lauki),330.81,20.72,15.48,20.6
Ducheese potato,60.38,1.55,4.7,3.87
Roast potatoes ,67.49,1.18,11.22,1.82
Stuffed baked potatoes ,104.25,3.97,11.48,4.57
Potato nests,213.71,10.93,21.15,9.12
Parsley potato,129.67,1.62,14.99,6.81
Creamed spinach and mushroom,2496.71,13.55,18.85,262.62
Fricassee of Mushroom,299.55,10.25,22.84,18.63
Cauliflower au gratin,490.71,14.98,30.72,34.32
Vegetable and cheese pie,615.15,19.53,42.46,40.15
Spinach souffle ,300.87,14.74,12.57,21.08
Beetroot and egg salad (Chukandar aur ande ka salad),188.94,7.47,7.57,14.36
Sour cream potato salad,276.51,6.55,20.54,18.43
Tossed green salad,108.73,2.91,8.32,7.06
Spring basket salad,336.96,7.06,24.37,23.72
Cucumber and yogurt salad (Kheere aur dahi ka salad),41.58,2.41,5.44,1.07
Chicken and tomato towers,265.55,18.22,6.24,18.46
Jellied sunshine fruit salad,121.43,14.54,10.45,2.11
Tomato aspic,107.16,14.62,10.69,0.56
Frozen frosty fruit salad (Phalon ka salaad),241.17,3.91,36.37,9.72
French dressing,1477.32,0.65,7.4,160.36
Mayonnaise without eggs,1274.26,8.25,15.43,131.05
Curd dressing ,164.82,11.68,16.79,6.07
Carrot raita (Gajar ka raita),102.15,6.52,11.33,3.45
Pumpkin raita (Kaddu ka raita),94.53,6.35,10.23,3.2
Mint and peanut raita (Pudinay aur moongfali ka raita),149.21,9.38,9.74,8.25
Spinach raita (Palak ka raita),107.18,8.02,10.28,3.78
Bathua raita,110.53,8.38,10.79,3.58
Pineapple raita (Ananas ka raita),107.6,6.19,13.69,3.21
Banana raita (Kele ka raita),141.42,6.56,21.46,3.29
Mango raita (Aam ka raita),107.0,6.2,13.07,3.41
Guava raita (Amarood ka raita),102.22,6.65,11.55,3.29
Grapes raita (Angoor ka raita),115.31,6.31,15.34,3.28
Bottle gourd kheer (Ghiya/Lauki kheer),225.06,7.23,26.78,10.32
Pumpkin kheer (Kaddu ki kheer),231.16,7.39,27.94,10.34
Apple kheer (Seb ki kheer),270.47,7.11,37.74,10.58
Caramel custard (baked),276.68,11.53,33.72,11.3
Vanilla ice cream without egg,359.87,4.23,22.36,28.56
Vanilla ice cream with egg,389.15,7.54,21.21,30.84
Strawberry ice cream,392.13,7.55,22.29,30.84
Chocochip ice cream,481.38,8.43,33.4,35.74
Choconut ice cream,658.8,12.12,55.62,44.47
Pear chocholate sunday,447.25,5.08,36.6,31.96
Chocolate sauce,43.87,0.32,7.2,1.73
Coffee ice cream,249.84,5.22,23.37,15.64
Coffee pear alaska,510.74,7.22,48.48,33.09
Crunchy butterscotch,519.63,5.83,37.33,39.34
Peach melba ice cream,460.14,4.71,37.36,33.23
Vanilla ice cream with apples in hot cherry sauce,492.66,4.35,57.09,28.74
Grape and orange whip,69.44,1.71,8.13,3.17
Honey banana cream,415.37,9.19,45.14,22.09
Raspberry bavarian cream,355.75,7.92,42.24,18.67
Fruit delight,366.25,7.13,31.15,24.25
Creamy chocolate mousse,467.38,13.89,19.32,36.82
Cold lemon souffle,411.92,14.29,37.89,23.72
Cold orange souffle,417.82,14.33,39.26,23.7
Cold pineapple souffle,413.18,14.2,38.42,23.68
Cold vanilla souffle,423.71,14.67,38.44,24.35
Cold chocolate souffle,455.69,15.47,41.84,26.4
Stewed fruit (with pear),89.56,0.3,21.96,0.39
Apricot fool,550.09,3.51,76.85,25.92
Pavlova,725.45,6.67,79.0,44.44
Apple crumb pudding,216.99,1.51,34.55,8.72
Steamed cake with chocolate sauce,718.54,10.69,69.17,45.25
Hot lemon souffle,188.63,6.43,19.82,9.64
Gulab jamun with milk powder,1422.3,2.57,85.26,121.21
Chum chum,405.44,4.73,88.13,5.98
Dil bahar,405.44,4.73,88.13,5.98
Rasbhari,405.44,4.73,88.13,5.98
Rajbogh,420.55,5.38,88.57,7.17
Rasgulla,405.44,4.73,88.13,5.98
Rasmalai,430.28,5.12,92.6,6.69
Khoa coconut burfi,206.76,5.01,18.37,13.07
Danedar burfi,143.47,4.53,17.22,6.6
Semolina burfi (Suji/Rava burfi),163.25,1.62,22.05,7.9
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),111.94,1.05,10.24,7.61
Khoa ladoo,178.21,5.49,15.49,10.84
Wheat and gram flour ladoo (Atta besan ladoo),151.76,2.84,15.28,9.03
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),138.63,1.71,15.07,7.99
Sesame chickpeas brittle (Til aur channe ki chikki),98.96,2.97,17.67,1.63
Murmura chikki,66.63,0.56,15.64,0.08
Masala onion pakora/pakoda (Pyaaz ke pakode),389.03,1.44,4.57,40.63
Masala green chilli pakora/pakoda (Hari mirch kay pakode),458.92,1.53,3.81,48.73
Chicken pakora/pakoda,404.34,4.13,3.12,41.78
Fish pakora/pakoda,395.39,4.09,3.12,40.79
Paneer cutlet,1215.57,8.3,13.77,125.46
Sago cutlet/vadas (Sabudana cutlet/vadas),1178.05,1.19,23.67,120.11
Poshtik cutlet,1195.62,4.83,17.79,122.68
Egg cutlet (Anda cutlet),1169.22,4.98,11.73,122.5
Minced meat cutlet,1241.01,11.9,13.08,127.09
Vegetable samosa,447.23,2.23,13.34,42.62
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),588.01,3.46,7.65,60.19
Masala urad dal vada,602.03,3.7,8.5,61.26
Khaman (dhokla),64.93,2.28,6.35,3.32
Instant dhokla,87.99,3.26,10.24,3.98
Tomato ginger chutney (Tamatar adarak ki chutney),7.33,0.17,1.5,0.05
Mint tomato chutney (Pudinay aur tamatar ki chutney),8.26,0.29,1.56,0.07
Coriander chutney (Hare dhaniye ki chutney),8.11,0.26,1.54,0.07
Gooseberry chutney (Amla chutney),6.9,0.23,1.42,0.1
Walnut chutney (Akhrot ki chutney),45.92,1.17,1.1,4.15
Saunth/Sonth chutney with ginger,27.71,0.09,6.79,0.03
Gun powder chutney,43.47,3.0,6.63,0.37
Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,37.47,1.39,3.97,1.72
Curd mint dip ,25.09,1.59,3.0,0.8
Curd vegetable dip,15.63,1.08,1.68,0.54
Mayonnaise vegetable dip,103.28,1.29,2.05,10.04
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),118.66,3.17,16.15,4.97
Tomato sandwich (grilled),145.77,4.8,16.34,7.2
French sandwich (toasted),208.46,7.61,16.54,12.84
Peanut butter cucumber sandwich,134.44,5.0,16.44,5.83
Mint and peanut sandwich,134.29,3.52,15.62,6.81
Spicy chutney sandwich,143.92,5.04,19.62,5.52
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),190.4,8.38,15.07,11.17
Rolled sandwich,64.47,1.42,7.63,3.36
Ribbon sandwich,102.29,2.68,10.58,5.72
Checker board sandwich,128.17,2.71,9.54,9.07
Submarine sandwich,421.63,11.83,26.44,29.78
Cheese open sandwich,150.74,5.41,15.63,7.83
Sunset and sunrise open sandwich,199.68,7.1,15.63,12.53
Danish luncheon sandwich,167.41,7.8,15.35,8.72
Chicken and corn open sandwich,203.92,9.35,20.82,9.57
Chocolate sponge cake,168.7,6.42,27.81,3.87
Chocolate swiss roll,145.0,2.85,12.78,9.36
Lemon curd filling,56.41,0.86,6.6,3.14
Jam filling,30.0,0.0,7.5,0.0
Chocolate pastry,211.93,6.14,28.07,8.82
Assorted pastry,185.36,5.44,25.69,7.16
Orange gateau,142.1,3.81,21.56,4.81
Black forest gateau,142.76,3.89,20.03,5.62
Lemon cake,228.05,3.22,26.29,12.58
Dundee cake,239.31,4.69,24.98,13.7
Victorian sandwich cake,239.24,3.32,28.69,12.72
Chocolate eggless cake,357.25,7.63,49.75,15.1
Orange eggless cake,352.66,7.1,52.21,13.71
Chocolate glace icing,104.44,0.77,14.95,4.98
Butter icing,81.12,0.03,11.61,4.11
Chocolate butter icing,91.1,0.62,11.97,4.8
Almond biscuit (Badam ke biscuit),75.74,1.16,9.69,3.66
Orange biscuit,214.64,2.19,37.58,6.66
Gingerman biscuit,127.03,2.22,19.63,4.52
Coffee drops,52.3,0.89,5.08,3.21
Christmas biscuit,84.11,1.17,12.63,3.29
Christmas wreath biscuit,84.79,1.19,12.75,3.3
Christmas bell biscuit,84.11,1.18,12.63,3.29
Christmas star biscuit,145.64,1.31,27.69,3.73
